Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,avg_sentiment,num_headlines,price_change_pct,ma_7,ma_30,volatility,volume_change_pct,rsi,target
2024-02-02,177.84690500460306,185.23329771545795,177.2437318686429,183.76986694335935,102551700,0.0,0.0,,0.0,0.0,-0.5404827768858533,186.9509778703962,186.89578552246093,3.6650565727634583,58.05050134544905,49.88335033080751,1
2024-02-05,186.04407104136263,187.13176501057416,183.75992879401903,185.57933044433597,69668800,0.0,0.0,,0.0,0.0,0.9846355831200082,186.0342058454241,186.66011912027994,2.9193120468943623,-32.064704924442985,56.8574507266886,1
2024-02-06,184.76852130142623,187.19109601961685,184.67953227102765,187.18121337890625,43490800,0.0,0.0,,0.0,0.0,0.8631796066592479,185.59347534179688,186.48279317220053,2.3515729115485065,-37.574925935282366,60.960332749114784,1
2024-02-07,188.50623739169367,188.91165203661865,186.49895962721544,187.29000854492188,53439000,0.0,0.0,,0.0,0.0,0.05812290883882021,185.26575796944755,186.34469045003254,1.7972793067168509,22.874263062532773,51.601024463078595,0
2024-02-08,187.2702046333428,187.41851968576853,185.25304448034683,186.21218872070312,40962000,0.0,0.0,,0.0,0.0,-0.5754817529202261,185.30531093052454,186.18878733317058,1.8174041433946784,-23.34811654409701,42.806415737428146,1
2024-02-09,186.7765376843336,188.10324181676,186.1329987846296,186.9745635986328,45155200,0.24,0.0,,0.0,0.0,0.40941190969683294,185.96795436314173,186.05500183105468,1.3362898588318208,10.236804843513504,38.552431350809286,0
2024-02-12,186.54880424779185,186.796321504533,184.9349868995182,185.2914123535156,41781900,0.0,0.0,,0.0,0.0,-0.9002033285823496,186.04265485491072,185.85093841552734,1.2710889081840506,-7.470457444546808,31.773394568938073,0
2024-02-13,183.9251386304961,184.3607714461939,181.68757282391297,183.20237731933597,56529500,0.0,0.0,,0.0,0.0,-1.1274321932383868,185.96158490862166,185.61184794108073,1.4462369163861268,35.2966236576125,29.77734923454294,0
2024-02-14,183.47959151637605,183.68749754312392,180.6281880058035,182.3211975097656,54630500,0.0,0.0,,0.0,0.0,-0.48098710424178126,185.49613734654017,185.5704823811849,2.0058007219419873,-3.359307971943848,29.06223584108197,0
2024-02-15,181.7271539268571,182.65782113209207,179.54900531664387,182.03407287597656,65434500,0.0,0.0,,0.0,0.0,-0.15748285866411527,184.76083156040735,185.56535949707032,2.2173973552530133,19.77649847612597,30.99856091594218,0
2024-02-16,181.5984584212064,183.0142649801448,179.86583763061847,180.49948120117188,49752500,0.0,0.0,,0.0,0.0,-0.8430244132647813,183.79075622558594,185.58621063232422,2.4040297337683145,-23.96595068350793,29.8250976442706,0
2024-02-20,179.98465441119404,180.6182980286837,178.2124373755958,179.75694274902344,53665600,0.0,0.0,,0.0,0.0,-0.41137982625050196,182.8685782296317,185.6063720703125,2.5538070863837734,7.865132405406761,34.24551573868722,1
2024-02-21,180.13318356154335,181.07374623255757,178.8658962581704,180.5094146728516,41371400,0.0,0.0,,0.0,0.0,0.4186052078549052,181.94498552594865,185.5072509765625,1.9090554500369439,-22.90890253719329,44.55107634801824,1
2024-02-22,181.6578711029192,183.1231842228548,180.64801151557128,182.53903198242188,52292200,0.0,0.0,,0.0,0.0,1.124383076222757,181.55178833007812,185.4896260579427,1.2870539165214618,26.396979555925103,43.18564887233547,0
2024-02-23,183.17267506039363,183.20237592421452,180.42028422645075,180.70741271972656,45119700,0.0,0.0,,0.0,0.0,-1.003412389560443,181.19536481584822,185.3763392130534,1.0830750061456196,-13.7161947670972,41.093200955379345,0
2024-02-26,180.43019254491847,180.9450175834942,178.85597124394113,179.3609161376953,40867400,0.0,0.0,,0.0,0.0,-0.7451252617509563,180.77246747698103,185.23794504801432,1.1463068522549609,-9.424486421673905,31.413933005695228,1
2024-02-27,179.3014951345761,182.0934817527884,177.77678047240937,180.81629943847656,54318900,0.0,0.0,,0.0,0.0,0.8114272228984198,180.59849984305245,185.1371866861979,1.0068545319997482,32.91498847492134,30.807992042188914,0
2024-02-28,180.6975189384851,181.30146173701144,178.34116458472795,179.61834716796875,48953900,0.0,0.0,,0.0,0.0,-0.6625244926635743,180.47262355259485,185.0719762166341,1.0741288705418173,-9.876856858294259,28.293512706046926,0
2024-02-29,179.4698267249393,180.75691955299587,177.74710108364005,178.95498657226562,136682600,0.0,0.0,,0.0,0.0,-0.3693167241333062,180.3580583844866,185.0159662882487,1.1987259716357839,179.20676391462172,28.973038548191425,0
2024-03-01,177.76690051629518,178.73716395290236,175.61845249589473,177.8758087158203,73563100,0.0,0.0,,0.0,0.0,-0.6030443057866486,179.98182896205358,184.72786916097004,1.5148970467703056,-46.1796161325582,24.11258042389143,0
2024-03-04,174.40064432483445,175.14319605787904,172.06408093389737,173.361083984375,81510100,0.0,0.0,,0.0,0.0,-2.5381330738786234,178.67069353376115,184.19270833333334,2.550520285702773,10.802970511030674,20.766555994257033,0
2024-03-05,169.06417026385637,170.3314573247722,167.9354922531265,168.43052673339844,95132400,0.0,0.0,,0.0,0.0,-2.844096920518191,176.91685267857142,183.41639658610026,4.438693674309428,16.71240741944864,18.22820055372422,0
2024-03-06,169.36121186741923,169.53943215491887,167.00484265804033,167.4404754638672,68587700,0.0,0.0,,0.0,0.0,-0.5878098755211725,175.21393258231026,182.56456553141277,5.503646217880074,-27.90290164024034,18.14323056348438,0
2024-03-07,167.47014430312151,169.03445493979737,166.81671032658778,167.32164001464844,71765100,0.0,0.0,,0.0,0.0,-0.07097175810659717,173.28612409319197,181.73118591308594,5.577146503619232,4.632609053809933,18.274910371622155,1
2024-03-08,167.32165453074688,171.97497562938204,167.26225281020422,169.0344696044922,76267000,0.0,0.0,,0.0,0.0,1.0236748753441605,171.7741415841239,180.9657770792643,4.976683263068575,6.273104893604264,25.466061599084156,1
2024-03-11,171.2225546353428,172.6482565736913,170.34139373001014,171.03443908691406,60139500,0.0,0.0,,0.0,0.0,1.183172572494473,170.64263480050224,180.32471415201823,3.8432783236109036,-21.1461051306594,32.287927837709205,1
2024-03-12,171.43046672764987,172.30173241116674,169.31171935776177,171.50967407226562,59825400,0.0,0.0,,0.0,0.0,0.2778592357706833,169.73318699428015,179.72223561604818,2.282835030551182,-0.5222856857805547,31.516859319835945,0
2024-03-13,171.05422401757613,171.4700511814422,169.0641756745517,169.43051147460938,52488700,0.0,0.0,,0.0,0.0,-1.2122713245785732,169.1716766357422,179.172075398763,1.6325304173031165,-12.263520177048548,23.133163286368173,1
2024-03-14,171.19281881058188,172.5789092413306,170.34135894390695,171.28192138671875,72913500,0.0,0.0,,0.0,0.0,1.0927252098786422,169.57901872907365,178.80360412597656,1.7669781193138028,38.91275645996186,30.697450300642913,0
2024-03-15,169.47011882986197,170.9057159423828,168.59885322457814,170.9057159423828,121752700,0.0,0.0,,0.0,0.0,-0.219641069699672,170.07405308314733,178.34151102701824,1.5386474125810383,66.98238323492906,31.96789809447816,1
2024-03-18,173.82643054023092,175.94517770513775,171.7967859641753,171.9947967529297,75604200,0.0,0.0,,0.0,0.0,0.6372407175158745,170.74164690290178,177.94900868733723,1.095317545250427,-37.90347154518955,30.888093430904036,1
2024-03-19,172.6086191723699,174.85607994565953,171.31163124958826,174.3313446044922,55215200,0.0,0.0,,0.0,0.0,1.3584991497847199,171.49834333147322,177.5740758260091,1.4810847384665446,-26.968078492993776,39.08417580548108,1
2024-03-20,173.97494430389506,176.89564514160156,173.35119593354975,176.89564514160156,53423100,0.0,0.0,,0.0,0.0,1.470934869989704,172.33565848214286,177.2312235514323,2.4889641441712587,-3.245664237383905,46.05763360451021,0
2024-03-21,175.29173693263047,175.72736975318543,169.14340118299,169.6681365966797,106181300,0.0,0.0,,0.0,0.0,-4.085747017195585,172.0725816999163,176.64382781982422,2.680752757356861,98.75540730507963,37.281401978235245,1
2024-03-22,170.05426688241553,171.33146450930536,168.37115239719608,170.56910705566406,71160100,0.0,0.0,,0.0,0.0,0.5310192456030149,172.23523821149553,176.1223917643229,2.5236650933909903,-32.982455479448824,45.127892975804954,0
2024-03-25,168.87608692531137,170.2324767040703,167.76719930445816,169.15330505371094,54288300,0.0,0.0,,0.0,0.0,-0.8300459716255038,171.93115016392298,175.52834981282552,2.773551431453745,-23.709635034239696,51.4376261807728,0
2024-03-26,168.3117257823714,169.71762191427138,167.89589862566189,168.0246124267578,57388400,0.0,0.0,,0.0,0.0,-0.6672601676891432,171.51956394740515,174.95278981526693,3.1405738464838886,5.710438529112172,51.15549186127095,1
2024-03-27,168.7176879462108,171.87601096065072,168.42066417893392,171.58888244628906,60273300,0.0,0.0,,0.0,0.0,2.1212785246476518,171.4615761893136,174.5656733194987,3.1340773572013445,5.026974092325287,57.42852983864626,0
2024-03-28,170.0443614510728,170.51959037094832,168.81667037520145,169.77703857421875,65672700,0.0,0.0,,0.0,0.0,-1.0559214829302555,170.8109610421317,174.1475346883138,2.9032637099549143,8.958195419862536,51.28824293352491,0
2024-04-01,169.48992969134684,169.54933141950085,167.79690490268092,168.34144592285156,46240500,0.0,0.0,,0.0,0.0,-0.8455752694376373,169.58893258231026,173.6911137898763,1.2379613924353126,-29.58946411522596,45.23475747721438,0
2024-04-02,167.40087579338118,167.65828830624176,166.55931106297376,167.1632537841797,49329500,0.0,0.0,,0.0,0.0,-0.6998823921304687,169.23109218052454,173.24657287597657,1.5371286293344963,6.6802910868178245,42.49571235500383,1
2024-04-03,167.11374996517486,168.98497988400436,166.90584392266877,167.9652099609375,47691700,0.0,0.0,,0.0,0.0,0.4797442970290611,168.8591068812779,172.8535151163737,1.4731004201174085,-3.320122847383411,47.35336722904742,0
2024-04-04,168.59883533803097,170.2126525655396,167.14344787597656,167.14344787597656,53704400,0.0,0.0,,0.0,0.0,-0.4892454128757051,168.57198442731584,172.4079828898112,1.5968723190101028,12.607434836669684,42.23630327363453,1
2024-04-05,167.90578453281648,168.6978426903414,167.27214102824712,167.89588928222656,42104800,0.0,0.0,,0.0,0.0,0.4501770280629369,168.55359540666853,171.919878133138,1.6049469703067034,-21.59897513052934,44.43221912982607,0
2024-04-08,167.3513719945941,167.51968192191484,166.5692240844266,166.77713012695312,37425500,0.0,0.0,,0.0,0.0,-0.6663410045691154,167.86620221819197,171.45553538004557,1.0075071855142024,-11.113459748057231,40.358593932832015,1
2024-04-09,167.02464767080627,168.39094781013864,166.67813256359855,167.98501586914062,42373800,0.0,0.0,,0.0,0.0,0.7242514254010901,167.61019897460938,171.0763387044271,0.5765532430227471,13.221733844571215,37.76256409079488,0
2024-04-10,167.12365945587084,167.4107728345435,165.45044033625643,166.11378479003906,49709300,0.0,0.0,,0.0,0.0,-1.1139273758554946,167.29196166992188,170.5862548828125,0.705937944634171,17.311404688746347,28.638705722021413,1
2024-04-11,166.66822184170525,173.7175238179071,166.49001666248702,173.3016815185547,91070300,0.0,0.0,,0.0,0.0,4.327092262451804,168.16887991768974,170.37569936116537,2.370209482175544,83.20575827863198,57.2101881513689,1
2024-04-12,172.52944039553972,176.58872985356905,172.47994902506244,174.7967071533203,101670900,0.0,0.0,,0.0,0.0,0.8626723189674168,169.14480808803015,170.23709004720052,3.4381904105407606,11.64001875474221,58.19577083316077,0
2024-04-15,173.6185038309996,174.8758957155582,170.78690583147454,170.9750213623047,73531800,0.0,0.0,,0.0,0.0,-2.186360288620015,169.69217572893416,170.00706380208334,3.3708030295857236,-27.67665084109613,53.23031017341528,0
2024-04-16,170.04436539186383,172.0343988146065,166.59892920522176,167.69790649414062,73711200,0.0,0.0,,0.0,0.0,-1.9167214263536736,169.6638924734933,169.81829121907552,3.389167635522424,0.2439760756570708,49.46169244438544,0
2024-04-17,167.9256158132339,168.95528100035153,166.33160400390625,166.33160400390625,50901200,0.0,0.0,,0.0,0.0,-0.814740338026887,169.6002458844866,169.74832712809246,3.455940223034615,-30.94509382563301,40.661261232935445,0
2024-04-18,166.36130787024413,166.96525061902096,164.89600984807865,165.38113403320312,43122900,0.0,0.0,,0.0,0.0,-0.5714307731204293,169.22826276506697,169.67968241373697,3.783395161191522,-15.2811721531123,41.944855153346644,0
2024-04-19,164.5594254399184,164.7475259173238,162.45057299096052,163.36143493652344,68149400,0.0,0.0,,0.0,0.0,-1.2212391144168833,168.83506992885046,169.54767557779948,4.272430322077407,58.035289834403535,41.06577768823268,1
2024-04-22,163.87623994630854,165.59895049362888,163.1336881290828,164.19305419921875,48116400,0.0,0.0,,0.0,0.0,0.5090670653195684,167.5338374546596,169.38629506429035,4.067497478378284,-29.395710013587795,44.60431654676259,1
2024-04-23,163.70792820716713,165.39104261951863,163.28219064755024,165.24252319335938,49537800,0.0,0.0,,0.0,0.0,0.6391677158689602,166.16895403180803,169.19323120117187,2.5405941528891796,2.954086340623996,45.09803167430759,1
2024-04-24,164.8861093338651,167.6187098522012,164.5593998092657,167.34149169921875,48251800,0.0,0.0,,0.0,0.0,1.2702350855555933,165.6498783656529,169.05429178873698,1.5873561070763758,-2.5959973999652775,50.340883960777994,1
2024-04-25,167.84642483703811,168.91570135131437,166.48012455092012,168.20285034179688,50558300,0.0,0.0,,0.0,0.0,0.5147310651002934,165.72201320103235,169.01336975097655,1.703184229544237,4.780132554640448,50.5263846477904,0
2024-04-26,168.19292468782604,169.63841695172266,167.49986430971396,167.61868286132812,44838400,0.0,0.0,,0.0,0.0,-0.3472993943216096,165.90588160923548,168.8912618001302,1.8436431700666984,-11.313473752084224,51.47006924934562,1
2024-04-29,171.64826373021612,174.28185098854456,171.38095596804143,171.7769775390625,68169400,0.0,0.0,,0.0,0.0,2.4808062005680753,166.81957353864397,168.92030385335286,2.8502835425275226,52.03352483585497,56.00501259431236,0
2024-04-30,171.60869637165644,173.25221487057408,168.31176412042663,168.63848876953125,65934800,0.0,0.0,,0.0,0.0,-1.8270718314493228,167.5734383719308,168.8084269205729,2.453441200790995,-3.2780103682884087,53.84388072142546,0
2024-05-01,167.8959009696714,170.9948217396029,167.43056733625505,167.61868286132812,50383100,0.0,0.0,,0.0,0.0,-0.6047290364400992,168.06281389508928,168.5846715291341,1.9585229742702288,-23.586482403829233,39.34669598005043,1
2024-05-02,170.79682058773386,171.69778712393833,169.19291342760516,171.31166076660156,94214900,0.0,0.0,,0.0,0.0,2.203201840172353,168.9298335484096,168.3985387166341,1.8418187678683653,86.99702876559799,43.96433079006286,1
2024-05-03,184.7963833456082,185.14291355827163,180.84601747897057,181.55886840820312,163224100,0.0,0.0,,0.0,0.0,5.98161712737264,170.9608873639788,168.7948964436849,4.9740528862263265,73.2465883846398,64.99300738601607,0
2024-05-06,180.53910014061185,182.3707188474722,178.62825898838415,179.90545654296875,78569700,0.0,0.0,,0.0,0.0,-0.9106753526999078,172.63268824986048,169.10610809326172,5.7919676400113085,-51.86390980253528,68.12702334298858,1
2024-05-07,181.62815272879564,183.0637497391675,179.5193160584302,180.5885772705078,77305800,0.0,0.0,,0.0,0.0,0.37971095522379983,174.48553030831474,169.4872838338216,5.991745559173035,-1.6086353899785744,71.60863859876011,1
2024-05-08,181.0341248704048,181.25194126160503,179.64801918938014,180.9252166748047,45057100,0.0,0.0,,0.0,0.0,0.18641234644238835,175.79242161342077,169.91730397542318,6.292636401469866,-41.7157574205299,74.0061355215971,1
2024-05-09,180.74699689996783,182.82614787366472,180.3014688648197,182.73704528808597,48983000,0.0,0.0,,0.0,0.0,1.0014240394902396,177.80650111607142,170.28890940348307,5.862835867187507,8.713166182466248,80.11688139195114,0
2024-05-10,183.3120385724197,183.50040923773955,180.5658387363955,181.4779357910156,50759500,0.25,0.0,,0.0,0.0,-0.6890280485193245,179.78639439174108,170.67893931070964,3.840247746628111,3.6267684706939196,76.51474437957123,1
2024-05-13,183.84743912898392,185.4931866387208,183.0344740478803,184.6802215576172,72044800,0.0,0.0,,0.0,0.0,1.7645592852065795,181.6961887904576,171.22356516520182,1.585467771548364,41.93362818782691,77.96979039821738,1
2024-05-14,185.89965779253163,186.6828817403559,184.6901339480471,185.82034301757807,52393600,0.0,0.0,,0.0,0.0,0.6173489777870911,182.30497087751115,171.84546813964843,2.21651867135472,-27.276361375144354,77.34462496116288,1
2024-05-15,186.29619948475903,189.01265820085425,185.76082862824447,188.0906524658203,70400000,0.0,0.0,,0.0,0.0,1.2217765888137944,183.47428458077567,172.51631622314454,2.817301036036589,34.36755634275943,78.25150939363702,1
2024-05-16,188.83423487080037,189.458829238671,188.0311936136785,188.2096405029297,52845200,0.0,0.0,,0.0,0.0,0.06326100502576093,184.56300789969308,173.21852264404296,2.983906012225797,-24.93579545454545,79.6421283391213,1
2024-05-17,187.8824709799172,189.1713095252472,187.55530322495105,188.2393798828125,41282900,0.0,0.0,,0.0,0.0,0.015801199026443946,185.6078883579799,173.89663899739583,2.7707378769444757,-21.879565220682295,76.89580418673887,1
2024-05-20,187.70403175639103,190.2717851507536,187.38677266186556,189.3993377685547,44361300,0.0,0.0,,0.0,0.0,0.6162142514835711,186.5596444266183,174.6507125854492,2.7644891540774403,7.456840483590055,86.2628538044488,1
2024-05-21,189.44891605266244,191.07483113273048,189.2803778274553,190.69810485839844,42309400,0.0,0.0,,0.0,0.0,0.6857294778035872,187.87681143624442,175.4078155517578,2.041771749714486,-4.625428019467415,89.92362809569622,0
2024-05-22,190.6188039117619,191.1640835786065,188.6359797615981,189.26055908203125,34648500,0.0,0.0,,0.0,0.0,-0.7538332787494828,188.53114536830358,176.17937469482422,1.5117590030692205,-18.106850959833988,83.67645383175544,0
2024-05-23,189.3398501117122,189.35968258649527,185.02721720275105,185.2750701904297,51005900,0.0,0.0,,0.0,0.0,-2.1058211552012485,188.45324925013952,176.5784876505534,1.6794638649907088,47.20954731085041,59.11400543221588,1
2024-05-24,187.1984384364121,188.943318272004,186.42512308727407,188.3484649658203,36327000,0.0,0.0,,0.0,0.0,1.6588280183792214,188.49007960728235,177.03021291097005,1.6730013565768576,-28.778827547401377,69.35821876161071,1
2024-05-28,189.86530324069457,191.3425125399711,187.4760118609873,188.35836791992188,52280100,0.0,0.0,,0.0,0.0,0.005257783281309436,188.5113263811384,177.60965779622396,1.6697875680352412,43.91526963415642,68.38213687228473,1
2024-05-29,187.98160889548623,190.5989356775744,187.8824616554793,188.65576171875,53068000,0.0,0.0,,0.0,0.0,0.15788722429075364,188.57080950055803,178.3082529703776,1.6658972613638983,1.5070743935072795,68.32331383443115,1
2024-05-30,189.12173915319045,190.52954231443272,188.9928658858645,189.64718627929688,49889100,0.0,0.0,,0.0,0.0,0.5255204248810097,188.60621643066406,179.08543904622397,1.688916538127351,-5.990238938720127,67.04151786890229,1
2024-05-31,189.7959119633218,190.9162123421418,188.2790528434088,190.5989532470703,75158300,0.0,0.0,,0.0,0.0,0.5018618975826783,188.59205191476005,179.92603302001953,1.6687436805052263,50.650743348747525,72.8401307388334,1
2024-06-03,191.24336235629545,193.31542486412093,190.86663609575575,192.36366271972656,50080500,0.0,0.0,,0.0,0.0,0.9258757420187225,189.0353524344308,180.8927739461263,2.202679111280261,-33.366640810130086,70.73298472433812,1
2024-06-04,192.9684415601165,193.64260962317667,191.37226754827617,192.68093872070312,47471400,0.0,0.0,,0.0,0.0,0.16493551666192374,190.0933336530413,181.84237009684244,1.8450871075735014,-5.209812202354214,69.37291886413941,1
2024-06-05,193.7218709101011,195.20898869639487,193.19642383583025,194.18783569335935,54156800,0.0,0.0,,0.0,0.0,0.7820685235712554,190.92752947126115,182.80721384684244,2.2088941497116275,14.083005767683288,67.99295384607066,0
2024-06-06,194.0094297097739,194.81247106318253,192.50247913295604,192.809814453125,41181800,0.0,0.0,,0.0,0.0,-0.709633142217192,191.5634504045759,183.65615793863932,1.9742896541059192,-23.95821023398723,62.63625351557756,1
2024-06-07,192.9783133981505,195.2486550396786,192.4726987931798,195.19908142089844,53103900,0.0,0.0,,0.0,0.0,1.2391832721535545,192.49821036202567,184.5560323079427,1.9163178223121151,28.94992448120286,66.92385155457472,0
2024-06-10,195.20899197297103,195.60556579928584,190.49978557066368,191.46145629882807,97010200,0.0,0.0,,0.0,0.0,-1.914775978894645,192.75739179338726,185.35079142252604,1.555095899689443,82.6799914883841,54.455844465003786,1
2024-06-11,191.9869108572612,205.38089548057215,191.96709351098235,205.3709716796875,172373300,0.0,0.0,,0.0,0.0,7.264916735590798,194.86768014090399,186.47059122721353,4.792011786393181,77.68574850891967,70.5213606740628,1
2024-06-12,205.58908283581823,218.30889945026047,205.1231180281253,211.2401428222656,198134300,0.0,0.0,,0.0,0.0,2.857838717212724,197.56432015555242,187.8906463623047,7.623042056733748,14.944889956855256,77.35013621391388,1
2024-06-13,212.8957913864929,214.88852380834692,209.782758705521,212.40008544921875,97862700,0.0,0.0,,0.0,0.0,0.5491108893677987,200.38134111676894,189.38335978190105,9.031130319911833,-50.60789575555571,86.30580312010984,0
2024-06-14,212.01345147179217,213.3221073788285,209.4853479747781,210.6651306152344,70122700,0.0,0.0,,0.0,0.0,-0.8168333973665676,202.73524039132255,190.6951421101888,9.291383226652588,-28.34583554306186,80.97999251842963,1
2024-06-17,211.5375720180444,217.0696527520261,210.89316027395952,214.80923461914065,93728300,0.0,0.0,,0.0,0.0,1.9671523197995144,205.87801470075334,191.8034876505534,9.093100476237874,33.66327879559685,82.93836070906582,0
2024-06-18,215.72133922684367,216.75241620599635,211.17076165562816,212.44967651367188,79943300,0.0,0.0,,0.0,0.0,-1.098443514149805,208.3423854282924,192.88829498291017,7.986886325244524,-14.707404273842585,78.18233671371436,0
2024-06-20,212.0927425591543,212.4000929584359,207.05638337080816,207.87924194335935,86172500,0.0,0.0,,0.0,0.0,-2.1513022026269812,210.68778337751115,193.79798380533853,3.148666698422081,7.792022596014925,69.90692764600777,0
2024-06-21,208.5831574221536,210.0702753319445,205.33132746963065,205.70806884765625,241805100,0.0,0.0,,0.0,0.0,-1.04443958685142,210.7359401157924,194.62407887776692,3.054980865601663,180.6058777452203,66.06920238453421,1
2024-06-24,205.9361020610361,210.87332959032133,204.8158016590104,206.3524932861328,80727000,0.0,0.0,,0.0,0.0,0.3132713471506232,210.03770446777344,195.41126047770183,3.453141157777924,-66.614848073924,65.2409128601457,1
2024-06-25,207.3538205241976,209.56468024841507,206.8184646829133,207.27452087402344,55549700,0.0,0.0,,0.0,0.0,0.44682163670886066,209.30548095703125,196.27114664713542,3.411900348210835,-31.188202212394867,65.69299709408692,1
2024-06-26,209.68362348048936,213.01476817493463,208.8310086144187,211.4185943603516,66213200,0.0,0.0,,0.0,0.0,1.9993163987805485,209.41311863490515,197.16242574055988,3.473276164542661,19.196323292475025,67.53435101465345,1
2024-06-27,212.8462208878068,213.8872063968936,210.52632069800987,212.26129150390625,49772700,0.0,0.0,,0.0,0.0,0.39859178238519366,209.04912676130022,198.04379069010417,2.899668782209428,-24.82964121957555,70.01223240822078,0
2024-06-28,213.9169529190877,214.21437951883613,208.4939285392998,208.8111724853516,82542700,0.0,0.0,,0.0,0.0,-1.6254113004354198,208.52934047154017,198.7344746907552,2.4849585304738433,65.83930548272447,63.7053365395547,1
2024-07-01,210.26855134899324,215.6420021622164,210.10001313722785,214.88853454589844,60402900,0.0,0.0,,0.0,0.0,2.910458280661765,209.5306679861886,199.62377115885417,3.4168269155976745,-26.82223867162087,72.52622846768475,1
2024-07-02,214.2936836981781,218.4873670751859,213.2527132686293,218.37831115722656,58046200,0.0,0.0,,0.0,0.0,1.623993862074924,211.3407026018415,200.62840220133464,4.296959882017228,-3.9016338619503377,65.64140955421612,1
2024-07-03,218.11061688690268,219.64730834960935,217.1489461385908,219.64730834960935,37369800,0.0,0.0,,0.0,0.0,0.5811003783563251,213.2399618966239,201.63666788736978,4.6484827480910775,-35.62059187336983,61.367288109996394,1
2024-07-05,219.74646963306245,224.50525038603783,219.74646963306245,224.3961944580078,60412400,0.0,0.0,,0.0,0.0,2.1620506729997047,215.68591526576452,202.75993754069012,5.425964957763931,61.66102039614876,64.78497222141776,1
2024-07-08,225.13973799267995,225.89322076278884,221.3327197032473,225.8634796142578,59085900,0.0,0.0,,0.0,0.0,0.6538814794938785,217.74947030203683,203.98003489176432,6.221087083208344,-2.195741271659457,68.85608260912528,1
2024-07-09,225.97252074204383,227.4298975332092,224.4259205051531,226.7160797119141,48076100,0.0,0.0,,0.0,0.0,0.37748470851171056,219.81444004603796,205.3614018758138,6.489001264508308,-18.633548782366017,66.08623805324294,1
2024-07-10,227.3307677065015,231.0783037422216,227.28119408246096,230.97915649414065,62627700,0.0,0.0,,0.0,0.0,1.8803592527021573,222.98129490443642,206.7824249267578,5.5680492239218005,30.267846185526693,73.80889640725941,0
2024-07-11,229.40281699319425,230.39422897123265,223.83108651749723,225.6156311035156,64710600,0.0,0.0,,0.0,0.0,-2.322081988710145,224.51373726981026,208.02433369954426,4.301692161750735,3.3258446342433245,72.33463250343752,1
2024-07-12,226.9540066999144,230.64206011910093,226.7160624017349,228.56008911132807,53046500,0.0,0.0,,0.0,0.0,1.3050771320279209,225.96827697753903,209.35447794596354,3.5342854544134528,-18.025022175655923,78.22679139281038,1
2024-07-15,234.44910163171727,235.1926606193721,231.0882156126273,232.386962890625,62631300,0.0,0.0,,0.0,0.0,1.6743403426977777,227.78822762625558,210.77913716634114,2.9722714083369826,18.06867559593941,79.81381252714998,1
2024-07-16,232.98180687397965,234.24090427881208,230.33473879844303,232.8033599853516,43234300,0.0,0.0,,0.0,0.0,0.1791826398293228,228.98925127301897,212.18595072428386,3.070147741099559,-30.970137934227772,79.57730493444777,0
2024-07-17,227.479464610192,229.47221227385296,224.69359950369105,226.91436767578125,57345900,0.0,0.0,,0.0,0.0,-2.5295993622862167,229.1393781389509,213.33764088948567,2.9135250660017347,32.639825323874796,67.25547001242077,0
2024-07-18,228.3023336745397,228.46096321097224,220.36112971273343,222.2547149658203,66034600,0.0,0.0,,0.0,0.0,-2.0534850911770874,228.50204031808036,214.32343343098958,3.8646816409832647,15.151388329418491,60.256397005371156,1
2024-07-19,222.88922042587492,224.8522116623324,221.3624376981624,222.3835906982422,49151500,0.0,0.0,,0.0,0.0,0.05798560108913886,227.2741023472377,215.26329193115234,4.288727175127342,-25.567051212546154,64.94866429006936,0
2024-07-22,225.06039989232605,225.8237912569016,221.17406723372827,222.0366058349609,48201800,0.0,0.0,,0.0,0.0,-0.15602988610436963,226.7628130231585,216.23751831054688,4.71186463684124,-1.9321892515996475,59.010238592755044,1
2024-07-23,222.44308791792704,224.9910238167192,220.76759935066607,223.0775909423828,39960300,0.0,0.0,,0.0,0.0,0.4688349038246775,225.97959899902344,217.16680196126302,4.817791699001497,-17.097909206710128,56.313250996682335,0
2024-07-24,222.07627816799848,222.86941075843336,215.26528287042115,216.6631622314453,61777600,0.0,0.0,,0.0,0.0,-2.875424951399197,223.73334176199776,218.0068588256836,4.99480867352048,54.59743795717249,46.47788804031842,0
2024-07-25,217.0498128962932,218.9533371697593,212.77682977395943,215.6221923828125,51391200,0.0,0.0,,0.0,0.0,-0.4804553934834699,221.27888924734933,218.34856618245442,3.8953783676575475,-16.81256636709746,38.6509143603544,1
2024-07-26,216.82176985722597,217.60499369491453,214.15486954444728,216.088134765625,41601300,0.0,0.0,,0.0,0.0,0.21609203471286698,219.73228454589844,218.51016591389973,3.403068419766023,-19.049759491897444,37.01943163550181,1
2024-07-29,215.0967318967012,217.41663210574904,213.8971168447476,216.36573791503903,36311800,0.0,0.0,,0.0,0.0,0.12846755779307717,218.89100211007255,218.6423543294271,3.403477046939173,-12.714746894928764,36.04276389159808,1
2024-07-30,217.3075942808937,218.437803332798,214.26395224147615,216.9209442138672,41643800,0.0,0.0,,0.0,0.0,0.2566054608175383,218.1106240408761,218.85088144938152,3.0800963081874113,14.683931944987583,28.936417321484583,1
