Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-22 00:00:00-04:00,190.6188039117619,191.16408357860647,188.63597976159812,189.26055908203125,34648500,0.0,0.0
2024-05-23 00:00:00-04:00,189.3398501117122,189.35968258649532,185.02721720275102,185.2750701904297,51005900,0.0,0.0
2024-05-24 00:00:00-04:00,187.1984384364121,188.943318272004,186.42512308727407,188.3484649658203,36327000,0.0,0.0
2024-05-28 00:00:00-04:00,189.86530324069457,191.3425125399711,187.4760118609873,188.35836791992188,52280100,0.0,0.0
2024-05-29 00:00:00-04:00,187.98160889548626,190.5989356775744,187.88246165547932,188.65576171875,53068000,0.0,0.0
2024-05-30 00:00:00-04:00,189.12173915319045,190.52954231443272,188.99286588586446,189.64718627929688,49889100,0.0,0.0
2024-05-31 00:00:00-04:00,189.7959119633218,190.9162123421418,188.27905284340878,190.5989532470703,75158300,0.0,0.0
2024-06-03 00:00:00-04:00,191.24336235629542,193.31542486412093,190.86663609575578,192.36366271972656,50080500,0.0,0.0
2024-06-04 00:00:00-04:00,192.9684415601165,193.64260962317667,191.37226754827617,192.68093872070312,47471400,0.0,0.0
2024-06-05 00:00:00-04:00,193.7218709101011,195.20898869639487,193.19642383583022,194.18783569335938,54156800,0.0,0.0
2024-06-06 00:00:00-04:00,194.0094297097739,194.81247106318253,192.50247913295604,192.809814453125,41181800,0.0,0.0
2024-06-07 00:00:00-04:00,192.9783133981505,195.2486550396786,192.4726987931798,195.19908142089844,53103900,0.0,0.0
2024-06-10 00:00:00-04:00,195.20899197297106,195.60556579928584,190.49978557066368,191.46145629882812,97010200,0.0,0.0
2024-06-11 00:00:00-04:00,191.98691085726122,205.38089548057218,191.96709351098235,205.3709716796875,172373300,0.0,0.0
2024-06-12 00:00:00-04:00,205.58908283581826,218.30889945026047,205.1231180281253,211.24014282226562,198134300,0.0,0.0
2024-06-13 00:00:00-04:00,212.8957913864929,214.88852380834695,209.782758705521,212.40008544921875,97862700,0.0,0.0
2024-06-14 00:00:00-04:00,212.01345147179217,213.32210737882852,209.4853479747781,210.66513061523438,70122700,0.0,0.0
2024-06-17 00:00:00-04:00,211.53757201804441,217.06965275202606,210.89316027395952,214.80923461914062,93728300,0.0,0.0
2024-06-18 00:00:00-04:00,215.72133922684367,216.75241620599633,211.17076165562816,212.44967651367188,79943300,0.0,0.0
2024-06-20 00:00:00-04:00,212.0927425591543,212.4000929584359,207.05638337080816,207.87924194335938,86172500,0.0,0.0
2024-06-21 00:00:00-04:00,208.58315742215362,210.07027533194446,205.33132746963062,205.70806884765625,241805100,0.0,0.0
2024-06-24 00:00:00-04:00,205.93610206103614,210.87332959032133,204.8158016590104,206.3524932861328,80727000,0.0,0.0
2024-06-25 00:00:00-04:00,207.35382052419757,209.56468024841507,206.8184646829133,207.27452087402344,55549700,0.0,0.0
2024-06-26 00:00:00-04:00,209.68362348048936,213.01476817493463,208.8310086144187,211.41859436035156,66213200,0.0,0.0
2024-06-27 00:00:00-04:00,212.84622088780682,213.88720639689362,210.52632069800987,212.26129150390625,49772700,0.0,0.0
2024-06-28 00:00:00-04:00,213.91695291908772,214.21437951883613,208.4939285392998,208.81117248535156,82542700,0.0,0.0
2024-07-01 00:00:00-04:00,210.26855134899324,215.64200216221636,210.10001313722785,214.88853454589844,60402900,0.0,0.0
2024-07-02 00:00:00-04:00,214.2936836981781,218.4873670751859,213.25271326862932,218.37831115722656,58046200,0.0,0.0
2024-07-03 00:00:00-04:00,218.11061688690268,219.64730834960938,217.14894613859082,219.64730834960938,37369800,0.0,0.0
2024-07-05 00:00:00-04:00,219.74646963306245,224.50525038603786,219.74646963306245,224.3961944580078,60412400,0.0,0.0
2024-07-08 00:00:00-04:00,225.13973799267995,225.89322076278884,221.3327197032473,225.8634796142578,59085900,0.0,0.0
2024-07-09 00:00:00-04:00,225.97252074204383,227.42989753320916,224.4259205051531,226.71607971191406,48076100,0.0,0.0
2024-07-10 00:00:00-04:00,227.3307677065015,231.0783037422216,227.28119408246098,230.97915649414062,62627700,0.0,0.0
2024-07-11 00:00:00-04:00,229.40281699319425,230.39422897123262,223.83108651749725,225.61563110351562,64710600,0.0,0.0
2024-07-12 00:00:00-04:00,226.9540066999144,230.64206011910093,226.71606240173486,228.56008911132812,53046500,0.0,0.0
2024-07-15 00:00:00-04:00,234.44910163171727,235.1926606193721,231.0882156126273,232.386962890625,62631300,0.0,0.0
2024-07-16 00:00:00-04:00,232.98180687397965,234.24090427881208,230.33473879844306,232.80335998535156,43234300,0.0,0.0
2024-07-17 00:00:00-04:00,227.47946461019197,229.47221227385296,224.69359950369105,226.91436767578125,57345900,0.0,0.0
2024-07-18 00:00:00-04:00,228.3023336745397,228.46096321097224,220.36112971273346,222.2547149658203,66034600,0.0,0.0
2024-07-19 00:00:00-04:00,222.88922042587495,224.85221166233242,221.3624376981624,222.3835906982422,49151500,0.0,0.0
2024-07-22 00:00:00-04:00,225.06039989232605,225.8237912569016,221.17406723372827,222.03660583496094,48201800,0.0,0.0
2024-07-23 00:00:00-04:00,222.44308791792702,224.9910238167192,220.76759935066607,223.0775909423828,39960300,0.0,0.0
2024-07-24 00:00:00-04:00,222.07627816799848,222.86941075843336,215.26528287042115,216.6631622314453,61777600,0.0,0.0
2024-07-25 00:00:00-04:00,217.04981289629316,218.95333716975932,212.77682977395946,215.6221923828125,51391200,0.0,0.0
2024-07-26 00:00:00-04:00,216.82176985722595,217.60499369491455,214.15486954444728,216.088134765625,41601300,0.0,0.0
2024-07-29 00:00:00-04:00,215.0967318967012,217.41663210574902,213.89711684474761,216.36573791503906,36311800,0.0,0.0
2024-07-30 00:00:00-04:00,217.3075942808937,218.43780333279796,214.26395224147618,216.9209442138672,41643800,0.0,0.0
2024-07-31 00:00:00-04:00,219.53825698895486,221.89782218872546,218.7352157578384,220.17276000976562,50036300,0.0,0.0
2024-08-01 00:00:00-04:00,222.44307529690366,222.55213120715743,215.15620716620225,216.4846954345703,62501000,0.0,0.0
2024-08-02 00:00:00-04:00,217.26790792406092,223.6625266661827,215.8402875210575,217.97181701660156,105568600,0.0,0.0
2024-08-05 00:00:00-04:00,197.3802115476467,211.6664621054212,194.3167520967801,207.47279357910156,119548600,0.0,0.0
2024-08-06 00:00:00-04:00,203.53688424769564,208.18660889381388,199.3432157724579,205.45030212402344,69660500,0.0,0.0
2024-08-07 00:00:00-04:00,205.12313014700663,211.80525225793107,204.61751548926864,208.01806640625,63516400,0.0,0.0
2024-08-08 00:00:00-04:00,211.27982425167653,212.36045976406422,207.03658185433542,211.4781036376953,47161100,0.0,0.0
2024-08-09 00:00:00-04:00,210.2784745623819,214.91827509282652,210.1495861717322,214.38291931152344,42201600,0.0,0.0
2024-08-12 00:00:00-04:00,214.46232494953352,217.8767166928247,213.99582080224636,215.9114532470703,38028100,0.25,0.0
2024-08-13 00:00:00-04:00,217.38044783379533,220.23902400333975,217.38044783379533,219.62364196777344,44155300,0.0,0.0
2024-08-14 00:00:00-04:00,218.92887503482297,221.37056313371255,218.06533789669703,220.0703125,41960600,0.0,0.0
2024-08-15 00:00:00-04:00,222.9288560878089,223.67327566716008,221.1025352094067,223.04795837402344,46414000,0.0,0.0
2024-08-16 00:00:00-04:00,222.25391598005478,225.14226768918678,221.98592068094572,224.36807250976562,44340200,0.0,0.0
2024-08-19 00:00:00-04:00,224.0405257400108,224.30852103873067,221.38045847347976,224.20925903320312,40687800,0.0,0.0
2024-08-20 00:00:00-04:00,224.09014645304697,225.4797235950926,223.77252016614798,224.8246307373047,30299000,0.0,0.0
2024-08-21 00:00:00-04:00,224.8345868015738,226.28371522001356,223.37552309496598,224.71546936035156,34765500,0.0,0.0
2024-08-22 00:00:00-04:00,226.09512887719345,226.64103964823346,222.23407290784718,222.85939025878906,43695300,0.0,0.0
2024-08-23 00:00:00-04:00,223.98097823318813,226.52192810531062,222.66087229355688,225.15219116210938,38677300,0.0,0.0
2024-08-26 00:00:00-04:00,225.0727813784282,225.58891654674125,222.22414052811973,225.48965454101562,30602200,0.0,0.0
2024-08-27 00:00:00-04:00,224.31844891527626,227.14724957253156,223.21670725505913,226.33334350585938,35934600,0.0,0.0
2024-08-28 00:00:00-04:00,226.22414704916858,228.14971479709,224.0008084384826,224.80479431152344,38052200,0.0,0.0
2024-08-29 00:00:00-04:00,228.38793686624163,231.18694665641485,227.17701311839377,228.08023071289062,51906300,0.0,0.0
2024-08-30 00:00:00-04:00,228.4772755570311,228.68570457235603,225.78743262658827,227.29612731933594,52990800,0.0,0.0
2024-09-03 00:00:00-04:00,226.84948058831634,227.2961293418145,219.52438650802387,221.11248779296875,50190600,0.0,0.0
2024-09-04 00:00:00-04:00,220.01072730838987,220.1298295937355,215.86182100754215,219.20675659179688,43840200,0.0,0.0
2024-09-05 00:00:00-04:00,219.9809679444758,223.80231295165626,219.87178579311316,220.7253875732422,36615400,0.0,0.0
2024-09-06 00:00:00-04:00,222.2837029728863,223.56411324365834,218.13481142105056,219.177001953125,48423000,0.0,0.0
2024-09-09 00:00:00-04:00,219.17698492990527,219.62363365317324,215.0975649862482,219.2663116455078,67180000,0.0,0.0
2024-09-10 00:00:00-04:00,217.29112653781655,219.83207646515766,215.1174187834135,218.47227478027344,51591000,0.0,0.0
2024-09-11 00:00:00-04:00,219.81221238330573,221.43007391385896,216.2687680395375,221.00328063964844,44587100,0.0,0.0
2024-09-12 00:00:00-04:00,220.84449248276735,221.8866830044339,218.1844402475294,221.11248779296875,37455600,0.0,0.0
2024-09-13 00:00:00-04:00,221.91644846858938,222.37301734416337,220.25887596851652,220.844482421875,36766600,0.0,0.0
2024-09-16 00:00:00-04:00,214.92882889414335,215.60377723416104,212.32832783334672,214.71047973632812,59357400,0.0,0.0
2024-09-17 00:00:00-04:00,214.14471619981742,215.28615358843467,212.904016801209,215.17697143554688,45519300,0.0,0.0
2024-09-18 00:00:00-04:00,215.9313221513165,221.05293280374121,215.92138686335736,219.04795837402344,59894900,0.0,0.0
2024-09-19 00:00:00-04:00,223.31594824973243,228.11001204196916,222.9586262544957,227.1670684814453,66781300,0.0,0.0
2024-09-20 00:00:00-04:00,228.25889437635817,231.35567496568984,225.9263736470506,226.50205993652344,318679900,0.0,0.0
2024-09-23 00:00:00-04:00,225.64849514744006,227.74279650292337,224.1298801756485,224.78497314453125,54146000,0.0,0.0
2024-09-24 00:00:00-04:00,226.94872814757065,227.64353192764617,224.05045616714196,225.67825317382812,43556100,0.0,0.0
2024-09-25 00:00:00-04:00,223.2563961324406,225.59883710649478,222.35317851779175,224.68568420410156,42308700,0.0,0.0
2024-09-26 00:00:00-04:00,225.608784129346,226.79985253593196,223.73284722402752,225.8271484375,36636700,0.0,0.0
2024-09-27 00:00:00-04:00,226.76016679177644,227.81227751628776,225.60879405182706,226.0951385498047,34026000,0.0,0.0
2024-09-30 00:00:00-04:00,228.32838978012126,231.26637268066406,227.94129216556473,231.26637268066406,54541900,0.0,0.0
2024-10-01 00:00:00-04:00,227.81223995033787,227.94126237482303,222.07524777401002,224.52687072753906,63285000,0.0,0.0
2024-10-02 00:00:00-04:00,224.20925878310885,225.67824256269316,221.360617941662,225.09263610839844,32880600,0.0,0.0
2024-10-03 00:00:00-04:00,223.46483520314058,225.12240767637772,221.65838486968212,223.9908905029297,34044200,0.0,0.0
2024-10-04 00:00:00-04:00,226.20429410810965,226.3035561118749,222.46235586119454,225.11248779296875,37245100,0.0,0.0
2024-10-07 00:00:00-04:00,222.8296172342201,224.01076551273388,219.68320530273118,220.04052734375,39505400,0.0,0.0
2024-10-08 00:00:00-04:00,222.63110049734397,224.298593199742,221.58890998571715,224.0901641845703,31855700,0.0,0.0
2024-10-09 00:00:00-04:00,223.554178398676,228.04055170887608,223.1571606453159,227.8321075439453,33591100,0.0,0.0
2024-10-10 00:00:00-04:00,226.08521111865923,227.7924147414137,225.47974919262126,227.33583068847656,28183500,0.0,0.0
2024-10-11 00:00:00-04:00,227.5938974682738,227.70307961960657,225.6484741750507,225.85691833496094,31759200,0.0,0.0
2024-10-14 00:00:00-04:00,226.99834931201846,230.0058033150611,226.89910245149323,229.57901000976562,39882100,0.0,0.0
2024-10-15 00:00:00-04:00,231.87182665313995,235.7229623804217,230.6410474142004,232.11004638671875,64751400,0.0,0.0
2024-10-16 00:00:00-04:00,229.87676649695567,230.39288648800354,228.1298522341637,230.055419921875,34082200,0.0,0.0
2024-10-17 00:00:00-04:00,231.69315867439417,232.11004699556463,228.8048220166126,230.4226837158203,32993800,0.0,0.0
2024-10-18 00:00:00-04:00,234.4226930307779,234.4226930307779,232.26884075534687,233.25148010253906,46431500,0.0,0.0
2024-10-21 00:00:00-04:00,232.7055644739604,235.08771628667242,232.7055644739604,234.720458984375,36254500,0.0,0.0
2024-10-22 00:00:00-04:00,232.14972869721714,234.46239402859047,230.8693336731526,234.10507202148438,38846600,0.0,0.0
2024-10-23 00:00:00-04:00,232.33833466706656,233.39044533687328,226.0653512199268,229.04302978515625,52287000,0.0,0.0
2024-10-24 00:00:00-04:00,228.26882480795348,229.10258628095696,226.71051430099084,228.8544464111328,31109500,0.0,0.0
2024-10-25 00:00:00-04:00,228.03061417648678,231.48471683213373,227.86188088691335,229.6881866455078,38802300,0.0,0.0
2024-10-28 00:00:00-04:00,231.5839844241638,232.98348177622344,230.81970938626554,231.6633758544922,36087100,0.0,0.0
2024-10-29 00:00:00-04:00,231.36563017470797,232.5864741436605,230.59143496071306,231.93138122558594,35417200,0.0,0.0
2024-10-30 00:00:00-04:00,230.87925826342104,231.7328600109945,227.8420287171323,228.387939453125,47070900,0.0,0.0
2024-10-31 00:00:00-04:00,227.63358238786932,228.11994197442104,223.693120129287,224.22911071777344,64370100,0.0,0.0
2024-11-01 00:00:00-04:00,219.32585141181025,223.67326642200996,218.6310628621847,221.2514190673828,65276700,0.0,0.0
2024-11-04 00:00:00-05:00,219.34570882983752,221.13230364643434,218.07523400035532,220.3581085205078,44944500,0.0,0.0
2024-11-05 00:00:00-05:00,220.14969745378525,222.28369429475046,219.49460455688452,221.78741455078125,28111300,0.0,0.0
2024-11-06 00:00:00-05:00,220.95365355112233,224.38791581537038,219.54422098922427,221.06283569335938,54561100,0.0,0.0
2024-11-07 00:00:00-05:00,222.95862926675593,226.18444740932767,222.8990781242877,225.78741455078125,42137700,0.0,0.0
2024-11-08 00:00:00-05:00,225.72780810336752,227.20835428792034,224.9726384261151,225.51914978027344,38328800,0.25,0.0
2024-11-11 00:00:00-05:00,223.57158868270503,224.26714170400084,220.0938084143074,222.8064727783203,42005600,0.0,0.0
2024-11-12 00:00:00-05:00,223.12444853772337,224.15783943194586,221.9420008205612,222.8064727783203,40398300,0.0,0.0
2024-11-13 00:00:00-05:00,222.58787261698694,225.2111120360391,221.34580821096,223.69082641601562,48566200,0.0,0.0
2024-11-14 00:00:00-05:00,223.59148192887395,227.41703140021204,223.57160465201176,226.7711639404297,44923900,0.0,0.0
2024-11-15 00:00:00-05:00,224.96268496170848,225.4793879673537,222.84621765747355,223.5715789794922,47923700,0.0,0.0
2024-11-18 00:00:00-05:00,223.8199993254601,228.28149999782985,223.74050538640262,226.57241821289062,44633700,0.0,0.0
2024-11-19 00:00:00-05:00,225.53901477922054,228.6988344551977,225.22105418122663,226.8307647705078,36211800,0.0,0.0
2024-11-20 00:00:00-05:00,226.61215353970658,228.47027695087482,224.45593165289552,227.5461883544922,35169600,0.0,0.0
2024-11-21 00:00:00-05:00,227.42695953023323,228.69883223369175,224.2770861035494,227.06924438476562,42108300,0.0,0.0
2024-11-22 00:00:00-05:00,226.61216818417898,229.25528492407807,226.61216818417898,228.41067504882812,38168300,0.0,0.0
2024-11-25 00:00:00-05:00,229.99057974831032,231.7692092379923,228.28149797848934,231.39161682128906,90152800,0.0,0.0
2024-11-26 00:00:00-05:00,231.8487208075284,234.07450576495518,231.8487208075284,233.56773376464844,45986200,0.0,0.0
2024-11-27 00:00:00-05:00,232.9814664022851,234.1937224347506,232.32565277909848,233.43853759765625,33498400,0.0,0.0
2024-11-29 00:00:00-05:00,233.31932748739487,236.30028225823045,232.4846637904217,235.82333374023438,28481400,0.0,0.0
2024-12-02 00:00:00-05:00,235.76369091824088,239.26133321145704,235.654388648958,238.06895446777344,48137100,0.0,0.0
2024-12-03 00:00:00-05:00,238.28756099978403,241.21882985808793,237.3833345065081,241.10952758789062,38861000,0.0,0.0
2024-12-04 00:00:00-05:00,241.32815927991484,242.56029272240895,239.7184485394643,241.46726989746094,44383900,0.0,0.0
2024-12-05 00:00:00-05:00,242.44105143123323,242.98754766386446,240.59285890906452,241.4970703125,40033900,0.0,0.0
2024-12-06 00:00:00-05:00,241.36790273028285,243.0769846168902,240.5431701206591,241.29833984375,36870600,0.0,0.0
2024-12-09 00:00:00-05:00,240.29475369946152,245.67041216886827,240.21525975684386,245.1835174560547,44649200,0.0,0.0
2024-12-10 00:00:00-05:00,245.32260336553807,246.63423054379348,243.78244060146582,246.197021484375,36914800,0.0,0.0
2024-12-11 00:00:00-05:00,246.3858398593606,249.20780656351602,244.69662013013263,244.9251708984375,45205800,0.0,0.0
2024-12-12 00:00:00-05:00,245.32260415969785,247.1608653940442,244.1202792424049,246.3858184814453,32777500,0.0,0.0
2024-12-13 00:00:00-05:00,246.24673423955153,247.7073880681415,244.676762972136,246.5547637939453,33155300,0.0,0.0
2024-12-16 00:00:00-05:00,246.41563368868003,249.78411156803347,246.07778066556844,249.44625854492188,51694800,0.0,0.0
2024-12-17 00:00:00-05:00,248.49237939681157,252.2185726786221,248.19428090188288,251.87078857421875,51356400,0.0,0.0
2024-12-18 00:00:00-05:00,250.559158393614,252.66569465886903,246.16722071424974,246.47525024414062,56774100,0.0,0.0
2024-12-19 00:00:00-05:00,245.92873792847348,250.400169527173,245.5213371883983,248.20419311523438,60882300,0.0,0.0
2024-12-20 00:00:00-05:00,246.46529524609687,253.3811159043778,244.13022347118752,252.87435913085938,147495300,0.0,0.0
2024-12-23 00:00:00-05:00,253.15258832932108,254.02699130961165,251.84096111600803,253.6494140625,40858800,0.0,0.0
2024-12-24 00:00:00-05:00,253.86798918256417,256.57070690893096,253.66924678278625,256.560791015625,23234700,0.0,0.0
2024-12-26 00:00:00-05:00,256.55086249805703,258.44874034869076,255.99442012888886,257.3755798339844,27237100,0.0,0.0
2024-12-27 00:00:00-05:00,256.1931309155478,257.0576331183779,251.45342458389948,253.9673614501953,42355300,0.0,0.0
2024-12-30 00:00:00-05:00,250.6287158030117,251.890657464443,249.15811581542044,250.59890747070312,35557500,0.0,0.0
2024-12-31 00:00:00-05:00,250.83739579916153,251.6720594492945,247.84649497663966,248.83021545410156,39480700,0.0,0.0
2025-01-02 00:00:00-05:00,247.34966196417784,247.51859606258614,240.28481431614935,242.3019256591797,55740700,0.0,0.0
2025-01-03 00:00:00-05:00,241.81504821777344,242.629834626151,240.35437918764114,241.81504821777344,40244100,0.0,0.0
2025-01-06 00:00:00-05:00,242.75898865424097,245.75982034447205,241.65603491404494,243.44461059570312,45045600,0.0,0.0
2025-01-07 00:00:00-05:00,241.43743349025635,243.99112508347835,239.81779188041267,240.67233276367188,40856000,0.0,0.0
2025-01-08 00:00:00-05:00,240.3841632667122,242.16280789951685,238.52603985831155,241.15921020507812,37628900,0.0,0.0
2025-01-10 00:00:00-05:00,238.48630187104285,238.63535869995312,231.5208099984783,235.34637451171875,61710900,0.0,0.0
2025-01-13 00:00:00-05:00,232.04743903723335,233.18020116738663,228.26162915914,232.9119110107422,49630700,0.0,0.0
2025-01-14 00:00:00-05:00,233.25969544364762,234.62099318079112,230.99417118008773,231.7990264892578,39435300,0.0,0.0
2025-01-15 00:00:00-05:00,233.1503884256181,237.4429702030776,232.94171493841435,236.35987854003906,39832000,0.0,0.0
2025-01-16 00:00:00-05:00,235.84318609247865,236.49898454969573,226.58234697208553,226.81088256835938,71759100,0.0,0.0
2025-01-17 00:00:00-05:00,230.64637201374376,230.81529094249188,227.0294813062853,228.51995849609375,68488300,0.0,0.0
2025-01-21 00:00:00-05:00,222.57792910461188,222.99526090225285,217.98726416864307,221.2265625,98070400,0.0,0.0
2025-01-22 00:00:00-05:00,218.39465138442915,222.6971640978084,218.39465138442915,222.4090118408203,64126500,0.0,0.0
2025-01-23 00:00:00-05:00,223.3132731450397,225.58872871016843,220.8887607380179,222.24012756347656,60234800,0.0,0.0
2025-01-24 00:00:00-05:00,223.35296445648333,224.19757422629087,220.00436403066544,221.36566162109375,54697900,0.0,0.0
2025-01-27 00:00:00-05:00,222.59782027357136,230.67619691244207,222.55806572164707,228.40074157714844,94863400,0.0,0.0
2025-01-28 00:00:00-05:00,229.3844597561093,238.66516132615985,229.3447052045828,236.74740600585938,75707600,0.0,0.0
2025-01-29 00:00:00-05:00,232.6336842670617,238.33724933385383,232.52438199561368,237.84042358398438,45486100,0.0,0.0
2025-01-30 00:00:00-05:00,237.1548105184623,239.26134692510684,235.7040877651042,236.0816650390625,55658300,0.0,0.0
2025-01-31 00:00:00-05:00,245.62071750771995,245.62071750771995,231.95800933839706,234.5017547607422,100959800,0.0,0.0
2025-02-03 00:00:00-05:00,228.52991033796462,230.35822543026035,224.2671369795404,226.56246948242188,73063300,0.0,0.0
2025-02-04 00:00:00-05:00,225.80731341689966,231.64998934854387,225.21111642561868,231.32208251953125,45067300,0.0,0.0
2025-02-05 00:00:00-05:00,227.0791817096477,231.19289841511937,226.82083777153602,230.99417114257812,39620300,0.0,0.0
2025-02-06 00:00:00-05:00,229.8216550685821,232.31573010563136,228.96711414866223,231.73941040039062,29925300,0.0,0.0
2025-02-07 00:00:00-05:00,231.1233398047693,232.51444580894437,225.81722939017394,226.1848907470703,39707200,0.0,0.0
2025-02-10 00:00:00-05:00,228.36338248973718,229.378010419489,226.00582893863492,226.45346069335938,33115600,0.25,0.0
2025-02-11 00:00:00-05:00,227.00058728303875,233.99363668198936,226.93096309298542,231.39735412597656,53718400,0.0,0.0
2025-02-12 00:00:00-05:00,229.98481838871234,235.71455375787428,229.4675472393098,235.62501525878906,45243300,0.0,0.0
2025-02-13 00:00:00-05:00,235.66481592241834,241.06626881430705,234.33186254170715,240.26052856445312,53614100,0.0,0.0
2025-02-14 00:00:00-05:00,239.981993568851,244.25939586817944,239.72336558929686,243.31439208984375,40896200,0.0,0.0
2025-02-18 00:00:00-05:00,242.86674847770814,243.8913336127375,240.56889220053384,243.18507385253906,48822500,0.0,0.0
2025-02-19 00:00:00-05:00,243.37407429304395,244.716969605811,241.88195827091008,243.5829620361328,32204200,0.0,0.0
2025-02-20 00:00:00-05:00,243.65259654249155,245.4829218502696,243.00600383864503,244.5379180908203,32316900,0.0,0.0
2025-02-21 00:00:00-05:00,244.6572756706751,247.38287960480025,243.93111682470231,244.25938415527344,53197400,0.0,0.0
2025-02-24 00:00:00-05:00,243.64264638435856,247.55199828948733,243.1353323966777,245.80125427246094,51326400,0.0,0.0
2025-02-25 00:00:00-05:00,246.69650753214344,248.68599549611233,243.62275227067275,245.74154663085938,48013300,0.0,0.0
2025-02-26 00:00:00-05:00,243.04581476744292,243.69239232640413,237.87314875998453,239.0966796875,44433600,0.0,0.0
2025-02-27 00:00:00-05:00,238.1516754344793,241.18564780716906,235.81402085750776,236.05276489257812,41153600,0.0,0.0
2025-02-28 00:00:00-05:00,235.70459571566596,240.8175794410065,228.9900734891547,240.5688934326172,56833400,0.0,0.0
2025-03-03 00:00:00-05:00,240.51914741730602,242.74737946323825,234.8690087281554,236.77891540527344,47184000,0.0,0.0
2025-03-04 00:00:00-05:00,236.46059966619734,238.80819608105105,233.44651142335266,234.68994140625,53798100,0.0,0.0
2025-03-05 00:00:00-05:00,234.18263593082168,235.30670153327668,228.0251680036218,234.50096130371094,47227600,0.0,0.0
2025-03-06 00:00:00-05:00,233.207802772317,236.60982567864426,231.93453157387603,234.09312438964844,45170400,0.0,0.0
2025-03-07 00:00:00-05:00,233.87426828677374,240.10136041796665,233.5261018066448,237.81346130371094,46273600,0.0,0.0
2025-03-10 00:00:00-04:00,234.3019970725287,234.91874867921032,223.04150278970278,226.28436279296875,72071200,0.0,0.0
2025-03-11 00:00:00-04:00,222.63365113389432,224.65298022983382,216.30707871737093,219.67926025390625,76137400,0.0,0.0
2025-03-12 00:00:00-04:00,218.9829331071368,220.58447147788527,213.7804264853068,215.83953857421875,62547500,0.0,0.0
2025-03-13 00:00:00-04:00,214.8149446944866,215.7002661687503,207.3245242537218,208.57789611816406,61368300,0.0,0.0
2025-03-14 00:00:00-04:00,210.13965751241793,212.82546311709572,208.47843695256688,212.36788940429688,60107600,0.0,0.0
2025-03-17 00:00:00-04:00,212.18883784213668,214.0888025037831,208.8663965620962,212.87521362304688,48073400,0.0,0.0
2025-03-18 00:00:00-04:00,213.0343879953175,214.019174884069,210.3784232206469,211.57211303710938,42432400,0.0,0.0
2025-03-19 00:00:00-04:00,213.0940452987452,217.61017604964766,212.62651443867486,214.1086883544922,54385400,0.0,0.0
2025-03-20 00:00:00-04:00,212.86529372925065,216.34689805154306,211.1045924362575,212.97471618652344,48862900,0.0,0.0
2025-03-21 00:00:00-04:00,210.4480334492585,217.68976839110027,210.16950634984832,217.12277221679688,94127800,0.0,0.0
2025-03-24 00:00:00-04:00,219.838409330833,220.31588216896776,217.43113083289424,219.56982421875,44299500,0.0,0.0
2025-03-25 00:00:00-04:00,219.60962662242414,222.9221258053629,218.9232508666907,222.57395935058594,34493600,0.0,0.0
2025-03-26 00:00:00-04:00,222.33523531503357,223.83730853242594,219.3112201065871,220.3656463623047,34466100,0.0,0.0
2025-03-27 00:00:00-04:00,220.2263848697343,223.80746952519274,219.40074548587612,222.6734619140625,37094800,0.0,0.0
2025-03-28 00:00:00-04:00,220.504904155295,222.6336557419088,216.5358700680628,216.7547149658203,39818600,0.0,0.0
2025-03-31 00:00:00-04:00,215.86939419548492,224.43414081005062,215.09349507460487,220.96249389648438,65299300,0.0,0.0
2025-04-01 00:00:00-04:00,218.65466729819107,222.5043215641154,217.74944665223015,222.01690673828125,36412700,0.0,0.0
2025-04-02 00:00:00-04:00,220.15675729790527,224.00641185945875,219.8583310514353,222.71324157714844,35905900,0.0,0.0
2025-04-03 00:00:00-04:00,204.4596482635752,206.39941095201831,200.1922037418915,202.12200927734375,103419000,0.0,0.0
2025-04-04 00:00:00-04:00,192.87092693410324,198.82944937179326,186.35535024633944,187.389892578125,125910900,0.0,0.0
2025-04-07 00:00:00-04:00,176.26863687444822,193.12954493623218,173.70219548773406,180.50625610351562,160466300,0.0,0.0
2025-04-08 00:00:00-04:00,185.71869040589692,189.33955773730443,168.32062862424334,171.5137481689453,120859500,0.0,0.0
2025-04-09 00:00:00-04:00,171.04623198001363,199.55559936553783,170.98654976711688,197.8048553466797,184395900,0.0,0.0
2025-04-10 00:00:00-04:00,188.07624843340898,193.7562279640405,182.03814529024513,189.4191436767578,121880000,0.0,0.0
2025-04-11 00:00:00-04:00,185.12186726950821,198.49121408156802,185.0820690088969,197.1085205078125,87435900,0.0,0.0
2025-04-14 00:00:00-04:00,210.32868138530173,211.8207974391945,200.10271391024364,201.45556640625,101352900,0.0,0.0
2025-04-15 00:00:00-04:00,200.7990180691496,202.44033954558066,198.74984792281177,201.07754516601562,51343900,0.0,0.0
2025-04-16 00:00:00-04:00,197.31741584829123,199.64511311117855,191.35889396287376,193.24891662597656,59732400,0.0,0.0
2025-04-17 00:00:00-04:00,196.16351652823,197.78495412822454,193.39812938355274,195.94467163085938,52164700,0.0,0.0
2025-04-21 00:00:00-04:00,192.25416731460396,192.78138039340035,188.81234657174457,192.14474487304688,46742500,0.0,0.0
2025-04-22 00:00:00-04:00,195.0892017003565,200.53045296496776,194.93999616163734,198.690185546875,52976400,0.0,0.0
